Row,Unit,Zone,Liters,Tot_Flot_g,species,complete,Frags.,species_group
584,125,VII,34,15.5,Prunus amygdalus,NA,2,Prunus amygdalus
585,126,VII,52,55.7,Cruciferae sp.,4,NA,Cruciferae sp.
586,126,VII,52,55.7,Pistacia cf. lentiscus,NA,1,Pistacia cf. lentiscus
587,126,VII,52,55.7,Lens sp.,2,NA,Lens sp.
588,126,VII,52,55.7,Medicago sp.,5,NA,Medicago sp.
589,126,VII,52,55.7,Prunus amygdalus,9,NA,Prunus amygdalus
590,126,VII,52,55.7,Lithospermum arvense,1,NA,Lithospermum
591,126,VII,52,55.7,Echium sp.,1,NA,Echium sp.
592,126,VII,52,55.7,Triticum turgidum ssp. dicoccum,7,1,Triticum
593,126,VII,52,55.7,Hordeum vulgare ssp.,2,NA,Hordeum vulgare
594,126,VII,52,55.7,Gramineae indet.,NA,8,Gramineae indet.
595,127,cleaning unit,0,0,NA,NA,NA,NA
596,128,VII,216,10.7,Lens sp.,13,NA,Lens sp.
597,128,VII,216,10.7,Leguminosae,2,NA,Leguminosae
598,128,VII,216,10.7,Leguminosae,5,NA,Leguminosae
599,128,VII,216,10.7,Leguminosae,1,NA,Leguminosae
600,128,VII,216,10.7,Lithospermum arvense,1,NA,Lithospermum
601,128,VII,216,10.7,Anchusa sp.,2,NA,Anchusa sp.
602,128,VII,216,10.7,Alkanna sp.,1,NA,Alkanna sp.
603,128,VII,216,10.7,Triticum turgidum ssp. dicoccum,3,5,Triticum
604,129,submitted for C14 dating,0,0,NA,NA,NA,NA
605,130,VI/VII,222,6.6,Lens sp.,5,19,Lens sp.
606,130,VI/VII,222,6.6,Triticum turgidum ssp. dicoccum,1,NA,Triticum
607,130,VI/VII,222,6.6,Hordeum vulgare ssp.,1,1,Hordeum vulgare
608,130,VI/VII,222,6.6,Gramineae indet.,NA,14,Gramineae indet.
609,131,VI/VII,203,3.9,Lens sp.,9,NA,Lens sp.
610,131,VI/VII,203,3.9,Hordeum vulgare ssp.,NA,4,Hordeum vulgare
611,131,VI/VII,203,3.9,seed indet.,NA,2,NA
612,132,VI/VII,58,0.5,Lithospermum arvense,3,NA,Lithospermum
613,132,VI/VII,58,0.5,Anchusa sp.,1,NA,Anchusa sp.
614,132,VI/VII,58,0.5,Gramineae indet.,NA,1,Gramineae indet.
615,133,VI,35,0.1,NA,NA,NA,NA
616,134,VI,73,0.6,Prunus amygdalus,NA,1,Prunus amygdalus
617,135,VI,65,1.8,NA,NA,NA,NA
618,136,VI,173,7.1,Cruciferae sp.,2,NA,Cruciferae sp.
619,136,VI,173,7.1,Prunus amygdalus,NA,2,Prunus amygdalus
620,136,VI,173,7.1,Hordeum vulgare ssp.,2,NA,Hordeum vulgare
621,137,VI,151,3,Prunus amygdalus,NA,2,Prunus amygdalus
622,137,VI,151,3,Lithospermum arvense,1,NA,Lithospermum
623,138,VI,86,3.9,Lens sp.,3,NA,Lens sp.
624,138,VI,86,3.9,Prunus amygdalus,NA,2,Prunus amygdalus
625,139,VI,108,2.4,Lens sp.,1,NA,Lens sp.
626,139,VI,108,2.4,Gramineae indet.,NA,1,Gramineae indet.
627,140,VI,121,12,Cruciferae sp.,1,NA,Cruciferae sp.
628,140,VI,121,12,Lens sp.,1,NA,Lens sp.
629,140,VI,121,12,Prunus amygdalus,NA,3,Prunus amygdalus
630,140,VI,121,12,Hordeum vulgare ssp.,1,NA,Hordeum vulgare
631,141,VI,6,2.6,Alkanna sp.,1,NA,Alkanna sp.
632,142,cleaning unit,NA,NA,NA,NA,NA,NA
633,143,VI,154,10,Lens sp.,1,NA,Lens sp.
634,143,VI,154,10,Medicago sp.,NA,1,Medicago sp.
635,143,VI,154,10,Triticum turgidum ssp. dicoccum,1,NA,Triticum
636,144,VI,123,13.7,Prunus amygdalus,1,NA,Prunus amygdalus
637,144,VI,123,13.7,Alkanna sp.,4,NA,Alkanna sp.
638,144,VI,123,13.7,Gramineae indet.,NA,6,Gramineae indet.
639,145,VI,401,26.3,Lathyrus sp.,2,NA,Lathyrus sp.
640,145,VI,401,26.3,Prunus amygdalus,1,NA,Prunus amygdalus
641,145,VI,401,26.3,Triticum turgidum ssp. dicoccum,10,1,Triticum
642,145,VI,401,26.3,Gramineae indet.,NA,5,Gramineae indet.
643,145,VI,401,26.3,seed indet.,NA,1,NA
644,146,V/VI,308,8.3,Polygonum sp.,1,NA,Polygonum sp.
645,146,V/VI,308,8.3,Pistacia cf. lentiscus,1,NA,Pistacia cf. lentiscus
646,146,V/VI,308,8.3,Lens sp.,2,NA,Lens sp.
647,146,V/VI,308,8.3,Prunus amygdalus,NA,8,Prunus amygdalus
648,146,V/VI,308,8.3,Alkanna sp.,1,NA,Alkanna sp.
649,146,V/VI,308,8.3,Avena sp.,3,NA,Avena sp.
650,146,V/VI,308,8.3,Gramineae indet.,NA,7,Gramineae indet.
651,147,cleaning unit,NA,NA,NA,NA,NA,NA
652,148,V,154,20.8,Capparis sp.,7,NA,Capparis sp.
653,148,V,154,20.8,Pistacia cf. lentiscus,2,NA,Pistacia cf. lentiscus
654,148,V,154,20.8,Medicago sp.,7,NA,Medicago sp.
655,148,V,154,20.8,Prunus amygdalus,3,NA,Prunus amygdalus
656,148,V,154,20.8,Alkanna sp.,1,NA,Alkanna sp.
657,148,V,154,20.8,Avena sp.,16,NA,Avena sp.
658,149,V,163,10.7,Capparis sp.,2,NA,Capparis sp.
659,149,V,163,10.7,Pistacia cf. lentiscus,7,NA,Pistacia cf. lentiscus
660,149,V,163,10.7,Lens sp.,1,NA,Lens sp.
661,149,V,163,10.7,Prunus amygdalus,NA,4,Prunus amygdalus
662,149,V,163,10.7,Alkanna sp.,2,NA,Alkanna sp.
663,149,V,163,10.7,Avena sp.,5,3,Avena sp.
664,149,V,163,10.7,Hordeum vulgare ssp.,2,NA,Hordeum vulgare
665,149,V,163,10.7,spikelet fork,NA,1,spikelet fork
666,149,V,163,10.7,Gramineae indet.,NA,12,Gramineae indet.
667,150,V,10,59.7,Lathyrus sp.,1,NA,Lathyrus sp.
668,150,V,10,59.7,Lens sp.,2,NA,Lens sp.
669,150,V,10,59.7,Leguminosae,7,NA,Leguminosae
670,150,V,10,59.7,Prunus amygdalus,4,NA,Prunus amygdalus
671,150,V,10,59.7,Gramineae indet.,NA,4,Gramineae indet.
672,150,V,10,59.7,culm node frag.,NA,1,NA
673,151,V,463,48.9,Adonis sp.,1,NA,Adonis sp.
674,151,V,463,48.9,Lens sp.,1,NA,Lens sp.
675,151,V,463,48.9,Prunus amygdalus,3,NA,Prunus amygdalus
676,151,V,463,48.9,Alkanna sp.,2,NA,Alkanna sp.
677,151,V,463,48.9,Avena sp.,14,10,Avena sp.
678,152,cleaning unit,NA,NA,NA,NA,NA,NA
679,153,V,103,16.8,Lens sp.,1,NA,Lens sp.
680,153,V,103,16.8,Leguminosae,2,NA,Leguminosae
681,153,V,103,16.8,Prunus amygdalus,2,NA,Prunus amygdalus
682,153,V,103,16.8,Avena sp.,2,3,Avena sp.
683,153,V,103,16.8,culm node indet.,2,NA,NA
684,154,V,243,71.3,Leguminosae,NA,3,Leguminosae
685,154,V,243,71.3,Prunus amygdalus,2,NA,Prunus amygdalus
686,154,V,243,71.3,Avena sp.,1,NA,Avena sp.
687,155,V,59,54.4,Pistacia cf. lentiscus,NA,12,Pistacia cf. lentiscus
688,155,V,59,54.4,Vicia ervilia,1,NA,Vicia/Lathyrus sp.
689,155,V,59,54.4,Lathyrus sp.,1,NA,Lathyrus sp.
690,155,V,59,54.4,Lens sp.,6,NA,Lens sp.
691,155,V,59,54.4,Lathyrus sp.,2,NA,Lathyrus sp.
692,155,V,59,54.4,Prunus amygdalus,6,NA,Prunus amygdalus
693,155,V,59,54.4,Avena sp.,1,NA,Avena sp.
694,156,V,390,59.1,Cruciferae sp.,1,NA,Cruciferae sp.
695,156,V,390,59.1,Pistacia cf. lentiscus,14,NA,Pistacia cf. lentiscus
696,156,V,390,59.1,Leguminosae,3,NA,Leguminosae
697,156,V,390,59.1,Prunus amygdalus,4,NA,Prunus amygdalus
698,156,V,390,59.1,Lithospermum arvense,1,NA,Lithospermum
699,156,V,390,59.1,Hordeum vulgare ssp.,NA,1,Hordeum vulgare
700,157,V,50,67.4,Pistacia cf. lentiscus,1,NA,Pistacia cf. lentiscus
701,157,V,50,67.4,Prunus amygdalus,6,NA,Prunus amygdalus
702,157,V,50,67.4,Lithospermum arvense,1,NA,Lithospermum
703,157,V,50,67.4,Liliaceae sp.,2,NA,Liliaceae sp.
704,158,V,18,23.7,Pistacia cf. lentiscus,1,2,Pistacia cf. lentiscus
705,158,V,18,23.7,Lathyrus sp.,1,NA,Lathyrus sp.
706,158,V,18,23.7,Prunus amygdalus,3,NA,Prunus amygdalus
707,158,V,18,23.7,Lithospermum arvense,1,NA,Lithospermum
708,158,V,18,23.7,Avena sp.,1,NA,Avena sp.
709,159,V,184,20.2,Vicia ervilia,1,NA,Vicia/Lathyrus sp.
710,159,V,184,20.2,Lathyrus sp.,1,NA,Lathyrus sp.
711,159,V,184,20.2,Lens sp.,3,NA,Lens sp.
712,159,V,184,20.2,Prunus amygdalus,3,NA,Prunus amygdalus
713,159,V,184,20.2,Alkanna sp.,1,NA,Alkanna sp.
714,159,V,184,20.2,culm node indet.,2,NA,NA
715,160,IV/V,18,5.8,Prunus amygdalus,3,NA,Prunus amygdalus
716,160,IV/V,18,5.8,Lithospermum arvense,1,NA,Lithospermum
717,160,IV/V,18,5.8,Avena sp.,1,NA,Avena sp.
718,161,IV/V,21,144.6,Lens sp.,1,NA,Lens sp.
719,161,IV/V,21,144.6,Leguminosae,NA,2,Leguminosae
720,161,IV/V,21,144.6,Prunus amygdalus,7,NA,Prunus amygdalus
721,162,IV/V,51,255.7,Pistacia cf. lentiscus,1,NA,Pistacia cf. lentiscus
722,162,IV/V,51,255.7,Lathyrus sp.,2,NA,Lathyrus sp.
723,162,IV/V,51,255.7,Lens sp.,1,NA,Lens sp.
724,162,IV/V,51,255.7,Leguminosae,1,NA,Leguminosae
725,162,IV/V,51,255.7,Prunus amygdalus,15,NA,Prunus amygdalus
726,162,IV/V,51,255.7,Coriandrum sp.,1,NA,Coriandrum sp.
727,162,IV/V,51,255.7,Lithospermum arvense,5,NA,Lithospermum
728,162,IV/V,51,255.7,Liliaceae sp.,2,NA,Liliaceae sp.
729,162,IV/V,51,255.7,Avena sp.,3,NA,Avena sp.
730,162,IV/V,51,255.7,seed indet.,NA,3,NA
731,163,IV/V,42,30.9,Prunus amygdalus,3,NA,Prunus amygdalus
732,163,IV/V,42,30.9,culm node indet.,2,NA,NA
733,164,IV/V,21,79.2,Pistacia cf. lentiscus,1,NA,Pistacia cf. lentiscus
734,164,IV/V,21,79.2,Prunus amygdalus,3,NA,Prunus amygdalus
735,164,IV/V,21,79.2,Avena sp.,2,1,Avena sp.
736,165,IV/V,53,83.4,Pistacia cf. lentiscus,3,12,Pistacia cf. lentiscus
737,165,IV/V,53,83.4,Lens sp.,2,NA,Lens sp.
738,165,IV/V,53,83.4,Medicago sp.,1,NA,Medicago sp.
739,165,IV/V,53,83.4,Prunus amygdalus,4,NA,Prunus amygdalus
740,165,IV/V,53,83.4,Lithospermum arvense,18,NA,Lithospermum
741,165,IV/V,53,83.4,Liliaceae sp.,1,NA,Liliaceae sp.
742,166,IV/V,41,92.1,Pistacia cf. lentiscus,7,10,Pistacia cf. lentiscus
743,166,IV/V,41,92.1,Prunus amygdalus,8,NA,Prunus amygdalus
744,166,IV/V,41,92.1,Lithospermum arvense,14,NA,Lithospermum
745,166,IV/V,41,92.1,Avena sp.,3,4,Avena sp.
746,167,IV/V,42,72.3,Pistacia cf. lentiscus,1,1,Pistacia cf. lentiscus
747,167,IV/V,42,72.3,Lathyrus sp.,2,NA,Lathyrus sp.
748,167,IV/V,42,72.3,Leguminosae,2,NA,Leguminosae
749,167,IV/V,42,72.3,Leguminosae,1,NA,Leguminosae
750,167,IV/V,42,72.3,Prunus amygdalus,9,NA,Prunus amygdalus
751,167,IV/V,42,72.3,Pyrus amygdaliformis,1,NA,Pyrus amygdaliformis
752,167,IV/V,42,72.3,Lithospermum arvense,12,NA,Lithospermum
753,167,IV/V,42,72.3,seed indet.,NA,5,NA
754,168,IV,84,101.7,Pistacia cf. lentiscus,7,6,Pistacia cf. lentiscus
755,168,IV,84,101.7,Lens sp.,3,NA,Lens sp.
756,168,IV,84,101.7,Prunus amygdalus,10,NA,Prunus amygdalus
757,168,IV,84,101.7,Pyrus amygdaliformis,1,NA,Pyrus amygdaliformis
758,168,IV,84,101.7,Lithospermum arvense,82,NA,Lithospermum
759,168,IV,84,101.7,Liliaceae sp.,1,NA,Liliaceae sp.
760,168,IV,84,101.7,Avena sp.,1,NA,Avena sp.
761,169,IV,16,7.2,Prunus amygdalus,NA,16,Prunus amygdalus
762,169,IV,16,7.2,Pyrus amygdaliformis,2,NA,Pyrus amygdaliformis
763,169,IV,16,7.2,Lithospermum arvense,13,NA,Lithospermum
764,169,IV,16,7.2,Liliaceae sp.,1,NA,Liliaceae sp.
765,170,IV,148,154.3,Malva parviflora,2,NA,Malva parviflora
766,170,IV,148,154.3,Pistacia cf. lentiscus,12,NA,Pistacia cf. lentiscus
767,170,IV,148,154.3,Lathyrus sp.,1,NA,Lathyrus sp.
768,170,IV,148,154.3,Prunus amygdalus,25,NA,Prunus amygdalus
769,170,IV,148,154.3,Lithospermum arvense,963,NA,Lithospermum
770,170,IV,148,154.3,Anchusa sp.,1,NA,Anchusa sp.
771,170,IV,148,154.3,Alkanna sp.,1,NA,Alkanna sp.
772,170,IV,148,154.3,Liliaceae sp.,1,NA,Liliaceae sp.
773,170,IV,148,154.3,Avena sp.,29,4,Avena sp.
774,170,IV,148,154.3,Hordeum vulgare ssp.,1,2,Hordeum vulgare
775,171,IV,60,79.3,Capparis sp.,9,NA,Capparis sp.
776,171,IV,60,79.3,Pistacia cf. lentiscus,10,NA,Pistacia cf. lentiscus
777,171,IV,60,79.3,Lens sp.,1,NA,Lens sp.
778,171,IV,60,79.3,Prunus amygdalus,3,NA,Prunus amygdalus
779,171,IV,60,79.3,Pyrus amygdaliformis,1,NA,Pyrus amygdaliformis
780,171,IV,60,79.3,Lithospermum arvense,91,76,Lithospermum
781,171,IV,60,79.3,Avena sp.,4,5,Avena sp.
782,171,IV,60,79.3,culm node frag.,NA,1,NA
783,171,IV,60,79.3,seed indet.,NA,12,NA
784,172,IV,216,235.2,Adonis sp.,1,NA,Adonis sp.
785,172,IV,216,235.2,Malva parviflora,6,NA,Malva parviflora
786,172,IV,216,235.2,Pistacia cf. lentiscus,25,NA,Pistacia cf. lentiscus
787,172,IV,216,235.2,Lathyrus sp.,1,NA,Lathyrus sp.
788,172,IV,216,235.2,Lens sp.,4,NA,Lens sp.
789,172,IV,216,235.2,small Pisum sp.,1,NA,small Pisum sp.
790,172,IV,216,235.2,Leguminosae,13,NA,Leguminosae
791,172,IV,216,235.2,Leguminosae,2,NA,Leguminosae
792,172,IV,216,235.2,Prunus amygdalus,15,NA,Prunus amygdalus
793,172,IV,216,235.2,Pyrus amygdaliformis,2,NA,Pyrus amygdaliformis
794,172,IV,216,235.2,Calendula sp.,1,NA,Calendula sp.
795,172,IV,216,235.2,Lithospermum arvense,2404,NA,Lithospermum
796,172,IV,216,235.2,L. officinale,4,NA,Lithospermum
797,172,IV,216,235.2,Anchusa sp.,4,NA,Anchusa sp.
798,172,IV,216,235.2,Alkanna sp.,9,NA,Alkanna sp.
799,172,IV,216,235.2,Liliaceae sp.,4,NA,Liliaceae sp.
800,172,IV,216,235.2,Phalaris sp.,2,NA,Phalaris sp.
801,172,IV,216,235.2,Avena sp.,12,7,Avena sp.
802,172,IV,216,235.2,culm node frag.,NA,1,NA
803,172,IV,216,235.2,Gramineae indet.,NA,1,Gramineae indet.
804,172,IV,216,235.2,seed indet.,NA,11,NA
805,173,IV,20,74.4,Pistacia cf. lentiscus,5,NA,Pistacia cf. lentiscus
806,173,IV,20,74.4,Lens sp.,1,NA,Lens sp.
807,173,IV,20,74.4,Prunus amygdalus,8,NA,Prunus amygdalus
808,173,IV,20,74.4,Lithospermum arvense,451,NA,Lithospermum
809,173,IV,20,74.4,Alkanna sp.,2,NA,Alkanna sp.
810,173,IV,20,74.4,Avena sp.,4,NA,Avena sp.
811,173,IV,20,74.4,seed indet.,NA,1,NA
812,174,IV,139,288.1,Cruciferae sp.,1,NA,Cruciferae sp.
813,174,IV,139,288.1,Pistacia cf. lentiscus,103,NA,Pistacia cf. lentiscus
814,174,IV,139,288.1,Lathyrus sp.,4,NA,Lathyrus sp.
815,174,IV,139,288.1,Lens sp.,9,NA,Lens sp.
816,174,IV,139,288.1,Lathyrus sp.,1,NA,Lathyrus sp.
817,174,IV,139,288.1,Leguminosae,2,NA,Leguminosae
818,174,IV,139,288.1,Prunus amygdalus,46,NA,Prunus amygdalus
819,174,IV,139,288.1,Pyrus amygdaliformis,NA,14,Pyrus amygdaliformis
820,174,IV,139,288.1,Lithospermum arvense,245,NA,Lithospermum
821,174,IV,139,288.1,Alkanna sp.,4,NA,Alkanna sp.
822,174,IV,139,288.1,cf. Colchicum/Polygonatum,2,NA,cf. Colchicum/Polygonatum
823,174,IV,139,288.1,Polygonatum,NA,NA,Polygonum sp.
824,174,IV,139,288.1,Avena sp.,30,NA,Avena sp.
825,174,IV,139,288.1,Hordeum vulgare ssp.,1,NA,Hordeum vulgare
826,174,IV,139,288.1,Gramineae indet.,NA,1,Gramineae indet.
827,174,IV,139,288.1,seed indet.,NA,7,NA
828,175,IV,112,75.6,Pistacia cf. lentiscus,35,NA,Pistacia cf. lentiscus
829,175,IV,112,75.6,Lathyrus sp.,1,NA,Lathyrus sp.
830,175,IV,112,75.6,Lens sp.,10,NA,Lens sp.
831,175,IV,112,75.6,Pisum/Vicia sp.,2,NA,Pisum/Vicia sp.
832,175,IV,112,75.6,Leguminosae,2,NA,Leguminosae
833,175,IV,112,75.6,Prunus amygdalus,10,NA,Prunus amygdalus
834,175,IV,112,75.6,Pyrus amygdaliformis,4,NA,Pyrus amygdaliformis
835,175,IV,112,75.6,Lithospermum arvense,60,NA,Lithospermum
836,175,IV,112,75.6,Avena sp.,15,NA,Avena sp.
837,175,IV,112,75.6,seed indet.,NA,4,NA
838,176,III,649,351.3,Pistacia cf. lentiscus,18,NA,Pistacia cf. lentiscus
839,176,III,649,351.3,Lathyrus sp.,4,NA,Lathyrus sp.
840,176,III,649,351.3,Lens sp.,102,NA,Lens sp.
841,176,III,649,351.3,Lathyrus sp.,3,NA,Lathyrus sp.
842,176,III,649,351.3,Pisum/Vicia sp.,1,NA,Pisum/Vicia sp.
843,176,III,649,351.3,large Pisum sp.,1,NA,large Pisum sp.
844,176,III,649,351.3,Leguminosae,2,NA,Leguminosae
845,176,III,649,351.3,Leguminosae,2,NA,Leguminosae
846,176,III,649,351.3,Leguminosae,1,NA,Leguminosae
847,176,III,649,351.3,Prunus amygdalus,151,NA,Prunus amygdalus
848,176,III,649,351.3,cf. Colchicum/Polygonatum,4,NA,cf. Colchicum/Polygonatum
849,176,III,649,351.3,Avena sp.,24,174,Avena sp.
850,176,III,649,351.3,Hordeum vulgare ssp.,1,15,Hordeum vulgare
851,176,III,649,351.3,Phalaris sp.,4,NA,Phalaris sp.
852,176,III,649,351.3,seed indet.,NA,10,NA
853,177,III,346,602.4,Adonis sp.,2,NA,Adonis sp.
854,177,III,346,602.4,Pistacia cf. lentiscus,139,NA,Pistacia cf. lentiscus
855,177,III,346,602.4,Lathyrus sp.,4,NA,Lathyrus sp.
856,177,III,346,602.4,Lens sp.,74,NA,Lens sp.
857,177,III,346,602.4,Lathyrus sp.,1,NA,Lathyrus sp.
858,177,III,346,602.4,Pisum/Vicia sp.,3,NA,Pisum/Vicia sp.
859,177,III,346,602.4,Leguminosae,9,NA,Leguminosae
860,177,III,346,602.4,Leguminosae,22,NA,Leguminosae
861,177,III,346,602.4,Leguminosae,4,NA,Leguminosae
862,177,III,346,602.4,Prunus amygdalus,342,NA,Prunus amygdalus
863,177,III,346,602.4,Pyrus amygdaliformis,49,NA,Pyrus amygdaliformis
864,177,III,346,602.4,Alkanna sp.,1,NA,Alkanna sp.
865,177,III,346,602.4,Liliaceae sp.,2,NA,Liliaceae sp.
866,177,III,346,602.4,cf. Colchicum/Polygonatum,2,NA,cf. Colchicum/Polygonatum
867,177,III,346,602.4,Polygonatum,NA,NA,Polygonum sp.
868,177,III,346,602.4,Phalaris sp.,4,NA,Phalaris sp.
869,177,III,346,602.4,Avena sp.,78,NA,Avena sp.
870,177,III,346,602.4,Hordeum vulgare ssp.,2,2,Hordeum vulgare
871,178,III,14,103.4,Adonis sp.,4,NA,Adonis sp.
872,178,III,14,103.4,Pistacia cf. lentiscus,316,NA,Pistacia cf. lentiscus
873,178,III,14,103.4,Vicla!Lathyrus sp. oo. 1,7,NA,Vicia/Lathyrus sp.
874,178,III,14,103.4,Lens sp.,105,NA,Lens sp.
875,178,III,14,103.4,Lathyrus sp.,1,NA,Lathyrus sp.
876,178,III,14,103.4,Medicago sp.,2,NA,Medicago sp.
877,178,III,14,103.4,Leguminosae,13,NA,Leguminosae
878,178,III,14,103.4,Leguminosae,10,NA,Leguminosae
879,178,III,14,103.4,Prunus amygdalus,137,NA,Prunus amygdalus
880,178,III,14,103.4,Pyrus amygdaliformis,120,NA,Pyrus amygdaliformis
881,178,III,14,103.4,Lithospermum arvense,2,NA,Lithospermum
882,178,III,14,103.4,Alkanna sp.,1,NA,Alkanna sp.
883,178,III,14,103.4,Liliaceae sp.,33,NA,Liliaceae sp.
884,178,III,14,103.4,cf. Colchicum/Polygonatum,7,NA,cf. Colchicum/Polygonatum
885,178,III,14,103.4,Phalaris sp.,6,NA,Phalaris sp.
886,178,III,14,103.4,Avena sp.,207,NA,Avena sp.
887,178,III,14,103.4,Hordeum vulgare ssp.,13,NA,Hordeum vulgare
888,178,III,14,103.4,Gramineae indet.,NA,15,Gramineae indet.
889,179,III,277,492.3,Adonis sp.,1,NA,Adonis sp.
890,179,III,277,492.3,Cruciferae sp.,3,NA,Cruciferae sp.
891,179,III,277,492.3,Capparis sp.,10,NA,Capparis sp.
892,179,III,277,492.3,Malva parviflora,1,NA,Malva parviflora
893,179,III,277,492.3,Erodium sp.,5,NA,Erodium sp.
894,179,III,277,492.3,Pistacia cf. lentiscus,167,NA,Pistacia cf. lentiscus
895,179,III,277,492.3,Lathyrus sp.,10,NA,Lathyrus sp.
896,179,III,277,492.3,Lens sp.,65,NA,Lens sp.
897,179,III,277,492.3,Lathyrus sp.,1,NA,Lathyrus sp.
898,179,III,277,492.3,Lathyrus sp.,3,NA,Lathyrus sp.
899,179,III,277,492.3,Leguminosae,40,NA,Leguminosae
900,179,III,277,492.3,Leguminosae,3,NA,Leguminosae
901,179,III,277,492.3,Prunus amygdalus,150,NA,Prunus amygdalus
902,179,III,277,492.3,Pyrus amygdaliformis,54,NA,Pyrus amygdaliformis
903,179,III,277,492.3,Lithospermum arvense,3,NA,Lithospermum
904,179,III,277,492.3,Liliaceae sp.,6,NA,Liliaceae sp.
905,179,III,277,492.3,cf. Colchicum/Polygonatum,7,NA,cf. Colchicum/Polygonatum
906,179,III,277,492.3,Phalaris sp.,1,NA,Phalaris sp.
907,179,III,277,492.3,Avena sp.,120,NA,Avena sp.
908,179,III,277,492.3,Hordeum vulgare ssp.,1,5,Hordeum vulgare
909,179,III,277,492.3,Gramineae indet.,NA,9,Gramineae indet.
910,180,III,214,352.1,Adonis sp.,1,NA,Adonis sp.
911,180,III,214,352.1,Fumaria sp.,1,NA,Fumaria sp.
912,180,III,214,352.1,Cruciferae sp.,1,NA,Cruciferae sp.
913,180,III,214,352.1,Capparis sp.,4,NA,Capparis sp.
914,180,III,214,352.1,Pistacia cf. lentiscus,222,NA,Pistacia cf. lentiscus
915,180,III,214,352.1,Lens sp.,16,NA,Lens sp.
916,180,III,214,352.1,Medicago sp.,1,NA,Medicago sp.
917,180,III,214,352.1,Leguminosae,26,NA,Leguminosae
918,180,III,214,352.1,Leguminosae,1,NA,Leguminosae
919,180,III,214,352.1,Prunus amygdalus,101,NA,Prunus amygdalus
920,180,III,214,352.1,Pyrus amygdaliformis,32,NA,Pyrus amygdaliformis
921,180,III,214,352.1,Lithospermum arvense,2,NA,Lithospermum
922,180,III,214,352.1,cf. Colchicum/Polygonatum,13,NA,cf. Colchicum/Polygonatum
923,180,III,214,352.1,Avena sp.,68,NA,Avena sp.
924,180,III,214,352.1,Hordeum vulgare ssp.,NA,5,Hordeum vulgare
925,181,III,151,59,Cruciferae sp.,1,NA,Cruciferae sp.
926,181,III,151,59,Capparis sp.,1,NA,Capparis sp.
927,181,III,151,59,Malva parviflora,1,NA,Malva parviflora
928,181,III,151,59,Pistacia cf. lentiscus,140,NA,Pistacia cf. lentiscus
929,181,III,151,59,Lens sp.,2,NA,Lens sp.
930,181,III,151,59,Leguminosae,7,NA,Leguminosae
931,181,III,151,59,Prunus amygdalus,27,NA,Prunus amygdalus
932,181,III,151,59,Pyrus amygdaliformis,12,NA,Pyrus amygdaliformis
933,181,III,151,59,cf. Colchicum/Polygonatum,1,NA,cf. Colchicum/Polygonatum
934,181,III,151,59,Avena sp.,18,NA,Avena sp.
935,182,III,381,252.3,Adonis sp.,1,NA,Adonis sp.
936,182,III,381,252.3,Capparis sp.,3,NA,Capparis sp.
937,182,III,381,252.3,Malva parviflora,1,NA,Malva parviflora
938,182,III,381,252.3,Pistacia cf. lentiscus,144,NA,Pistacia cf. lentiscus
939,182,III,381,252.3,Lens sp.,11,NA,Lens sp.
940,182,III,381,252.3,Leguminosae,6,NA,Leguminosae
941,182,III,381,252.3,Prunus amygdalus,86,NA,Prunus amygdalus
942,182,III,381,252.3,Pyrus amygdaliformis,24,NA,Pyrus amygdaliformis
943,182,III,381,252.3,cf. Colchicum/Polygonatum,2,NA,cf. Colchicum/Polygonatum
944,182,III,381,252.3,Avena sp.,33,NA,Avena sp.
945,182,III,381,252.3,Hordeum vulgare ssp.,7,NA,Hordeum vulgare
946,183,III,143,79.4,Adonis sp.,2,NA,Adonis sp.
947,183,III,143,79.4,Fumaria sp.,3,NA,Fumaria sp.
948,183,III,143,79.4,Cruciferae sp.,2,NA,Cruciferae sp.
949,183,III,143,79.4,Capparis sp.,1,NA,Capparis sp.
950,183,III,143,79.4,Malva parviflora,1,NA,Malva parviflora
951,183,III,143,79.4,Pistacia cf. lentiscus,51,NA,Pistacia cf. lentiscus
952,183,III,143,79.4,Lens sp.,5,NA,Lens sp.
953,183,III,143,79.4,large Pisum sp.,2,NA,large Pisum sp.
954,183,III,143,79.4,Prunus amygdalus,50,NA,Prunus amygdalus
955,183,III,143,79.4,Pyrus amygdaliformis,21,NA,Pyrus amygdaliformis
956,183,III,143,79.4,Lithospermum arvense,1,NA,Lithospermum
957,183,III,143,79.4,Liliaceae sp.,3,NA,Liliaceae sp.
958,183,III,143,79.4,cf. Colchicum/Polygonatum,2,NA,cf. Colchicum/Polygonatum
959,183,III,143,79.4,Avena sp.,34,NA,Avena sp.
960,183,III,143,79.4,Hordeum vulgare ssp.,3,NA,Hordeum vulgare
961,184,III,450,433.2,Adonis sp.,3,NA,Adonis sp.
962,184,III,450,433.2,Fumaria sp.,1,NA,Fumaria sp.
963,184,III,450,433.2,Cruciferae sp.,2,NA,Cruciferae sp.
964,184,III,450,433.2,Capparis sp.,11,NA,Capparis sp.
965,184,III,450,433.2,Malva parviflora,1,NA,Malva parviflora
966,184,III,450,433.2,Pistacia cf. lentiscus,320,NA,Pistacia cf. lentiscus
967,184,III,450,433.2,Vteia/Lathyrus sp. no. I,3,NA,Vicia/Lathyrus sp.
