Row,Unit,Zone,Liters,Tot_Flot_g,Sort_Flot_pc,species,complete,Frags.,species_group
1,59,0,0,0,0,Leguminosae,2,0,Leguminosae
2,61,0,0,0,0,Alkanna sp.,1,0,Alkanna sp.
3,64,0,0,0,0,Leguminosae,1,0,Leguminosae
4,64,0,0,0,0,Gramineae indet.,1,0,Gramineae indet.
5,66,0,0,0,0,Leguminosae,1,0,Leguminosae
6,66,0,0,0,0,Gramineae indet.,1,0,Gramineae indet.
7,67,0,0,0,0,Leguminosae,1,0,Leguminosae
8,67,0,0,0,0,Triticum turgidum ssp. dicoccum,1,0,Tritirum
9,69,0,0,0,0,Leguminosae,2,0,Leguminosae
10,69,0,0,0,0,Triticum turgidum ssp. dicoccum,1,0,Tritirum
11,69,0,0,0,0,Hordeum vulgare ssp.,1,0,Hordeum vulgare
12,71,0,0,0,0,Lithospermum arvense,1,0,Lithospermum
13,71,0,0,0,0,Alkanna sp.,1,0,Alkanna sp.
14,73,VII,272,102.7,100,Polygonum sp.,1,0,Polygonatum
15,73,VII,272,102.7,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
16,73,VII,272,102.7,100,Medicago sp.,1,0,Medicago sp.
17,73,VII,272,102.7,100,Prunus amygdalus,1,0,Prunus amygdalus
18,73,VII,272,102.7,100,Lithospermum arvense,1,0,Lithospermum
19,73,VII,272,102.7,100,Alkanna sp.,6,0,Alkanna sp.
20,73,VII,272,102.7,100,Triticum turgidum ssp. dicoccum,4,0,Tritirum
21,73,VII,272,102.7,100,Hordeum vulgare ssp.,13,0,Hordeum vulgare
22,73,VII,272,102.7,100,spikelet fork,1,0,spikelet fork
23,73,VII,272,102.7,100,glume base indet.,3,0,glume base indet.
24,73,VII,272,102.7,100,Gramineae indet.,0,39,Gramineae indet.
25,74,VII,257,128.8,100,Cruciferae sp.,1,0,Cruciferae sp.
26,74,VII,257,128.8,100,Lens sp.,3,0,Lens sp.
27,74,VII,257,128.8,100,Medicago sp.,7,0,Medicago sp.
28,74,VII,257,128.8,100,Prunus amygdalus,0,1,Prunus amygdalus
29,74,VII,257,128.8,100,Triticum turgidum ssp. dicoccum,6,0,Tritirum
30,74,VII,257,128.8,100,Hordeum vulgare ssp.,9,10,Hordeum vulgare
31,74,VII,257,128.8,100,Gramineae indet.,0,51,Gramineae indet.
32,75,VII,45,106.4,100,Cruciferae sp.,2,0,Cruciferae sp.
33,75,VII,45,106.4,100,Medicago sp.,2,0,Medicago sp.
34,75,VII,45,106.4,100,Prunus amygdalus,0,4,Prunus amygdalus
35,75,VII,45,106.4,100,Lithospermum arvense,1,0,Lithospermum
36,75,VII,45,106.4,100,Triticum turgidum ssp. dicoccum,6,0,Tritirum
37,75,VII,45,106.4,100,Hordeum vulgare ssp.,2,0,Hordeum vulgare
38,75,VII,45,106.4,100,glume base indet.,0,0,glume base indet.
39,75,VII,45,106.4,100,culm node indet.,0,0,culm node
40,75,VII,45,106.4,100,Gramineae indet.,0,36,Gramineae indet.
41,76,VII,129,801.2,39,Lens sp. Prunus amygdalus,2,6,Lens sp. Prunus amygdalus
42,76,VII,129,801.2,39,Lithospermum arvense,1,0,Lithospermum
43,76,VII,129,801.2,39,Triticum turgidum ssp. dicoccum,17,3,Tritirum
44,76,VII,129,801.2,39,Hordeum vulgare ssp.,5,3,Hordeum vulgare
45,76,VII,129,801.2,39,glume base indet.,0,0,glume base indet.
46,76,VII,129,801.2,39,culm node indet.,0,0,culm node
47,76,VII,129,801.2,39,Gramineae indet.,0,44,Gramineae indet.
48,77,VII,62,89.5,100,Vitis vinifera ssp. sylvestris,1,0,Vitis vinifera ssp. sylvestris
49,77,VII,62,89.5,100,Lens sp.,2,0,Lens sp.
50,77,VII,62,89.5,100,Leguminosae,2,0,Leguminosae
51,77,VII,62,89.5,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
52,77,VII,62,89.5,100,Hordeum vulgare ssp.,2,0,Hordeum vulgare
53,77,VII,62,89.5,100,Gramineae indet.,0,21,Gramineae indet.
54,78,VII,58,73,100,Polygonum sp.,1,0,Polygonatum
55,78,VII,58,73,100,Pistacia cf. lentiscus,0,6,Pistacia cf. lentiscus
56,78,VII,58,73,100,Lens sp.,3,0,Lens sp.
57,78,VII,58,73,100,Lathyrus sp.,1,0,Lathyrus sp.
58,78,VII,58,73,100,Medicago sp.,3,0,Medicago sp.
59,78,VII,58,73,100,Leguminosae,1,0,Leguminosae
60,78,VII,58,73,100,Prunus amygdalus,0,1,Prunus amygdalus
61,78,VII,58,73,100,Lithospermum arvense,4,0,Lithospermum
62,78,VII,58,73,100,Triticum turgidum ssp. dicoccum,4,0,Tritirum
63,78,VII,58,73,100,Hordeum vulgare ssp.,3,1,Hordeum vulgare
64,78,VII,58,73,100,Gramineae indet.,0,42,Gramineae indet.
65,79,VII,54,91.6,100,Cruciferae sp.,1,0,Cruciferae sp.
66,79,VII,54,91.6,100,Lens sp.,5,0,Lens sp.
67,79,VII,54,91.6,100,Medicago sp.,3,0,Medicago sp.
68,79,VII,54,91.6,100,Leguminosae,6,0,Leguminosae
69,79,VII,54,91.6,100,Prunus amygdalus,1,0,Prunus amygdalus
70,79,VII,54,91.6,100,Lithospermum arvense,1,0,Lithospermum
71,79,VII,54,91.6,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
72,79,VII,54,91.6,100,Hordeum vulgare ssp.,4,3,Hordeum vulgare
73,79,VII,54,91.6,100,Gramineae indet.,0,34,Gramineae indet.
74,80,VII,30,21.2,100,Lathyrus sp.,1,0,Lathyrus sp.
75,80,VII,30,21.2,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
76,80,VII,30,21.2,100,Gramineae indet.,0,11,Gramineae indet.
77,81,VII,98,411.1,56,Lens sp.,3,0,Lens sp.
78,81,VII,98,411.1,56,Medicago sp.,3,0,Medicago sp.
79,81,VII,98,411.1,56,Leguminosae,1,0,Leguminosae
80,81,VII,98,411.1,56,Leguminosae,2,0,Leguminosae
81,81,VII,98,411.1,56,Prunus amygdalus,0,3,Prunus amygdalus
82,81,VII,98,411.1,56,Lithospermum arvense,1,0,Lithospermum
83,81,VII,98,411.1,56,Triticum turgidum ssp. dicoccum,7,0,Tritirum
84,81,VII,98,411.1,56,Hordeum vulgare ssp.,4,4,Hordeum vulgare
85,81,VII,98,411.1,56,Gramineae indet.,0,37,Gramineae indet.
86,82,VII,220,222.8,100,Cruciferae sp.,20,0,Cruciferae sp.
87,82,VII,220,222.8,100,Astragalus!frigonella sp.,1,0,Astragalus frigonella sp.
88,82,VII,220,222.8,100,Lathyrus sp.,1,0,Lathyrus sp.
89,82,VII,220,222.8,100,Lens sp.,2,0,Lens sp.
90,82,VII,220,222.8,100,Medicago sp.,455,0,Medicago sp.
91,82,VII,220,222.8,100,Leguminosae,2,0,Leguminosae
92,82,VII,220,222.8,100,Prunus amygdalus,0,3,Prunus amygdalus
93,82,VII,220,222.8,100,Coriandrum sp.,1,0,Coriandrum sp.
94,82,VII,220,222.8,100,Lithospermum arvense,27,0,Lithospermum
95,82,VII,220,222.8,100,Echium sp.,6,0,Echium sp.
96,82,VII,220,222.8,100,Boraginaceae sp.,2,0,Boraginaceae sp.
97,82,VII,220,222.8,100,Triticum turgidum ssp. dicoccum,3,1,Tritirum
98,82,VII,220,222.8,100,Hordeum vulgare ssp.,9,0,Hordeum vulgare
99,82,VII,220,222.8,100,Gramineae indet.,0,87,Gramineae indet.
100,82,VII,220,222.8,100,seed indet.,3,0,seed indet.
101,83,VII,37,401,56,Cruciferae sp.,3,0,Cruciferae sp.
102,83,VII,37,401,56,Pistacia cf. lentiscus,1,2,Pistacia cf. lentiscus
103,83,VII,37,401,56,Lens sp.,1,0,Lens sp.
104,83,VII,37,401,56,Medicago sp.,44,0,Medicago sp.
105,83,VII,37,401,56,Leguminosae,1,0,Leguminosae
106,83,VII,37,401,56,Prunus amygdalus,1,0,Prunus amygdalus
107,83,VII,37,401,56,Lithospermum arvense,1,0,Lithospermum
108,83,VII,37,401,56,Triticum turgidum ssp. dicoccum,1,0,Tritirum
109,83,VII,37,401,56,Triticum turgidum ssp. dicoccum,4,0,Tritirum
110,83,VII,37,401,56,Hordeum vulgare ssp.,3,2,Hordeum vulgare
111,83,VII,37,401,56,Gramineae indet.,0,47,Gramineae indet.
112,84,VII,43,439.3,57,Leguminosae,0,4,Leguminosae
113,84,VII,43,439.3,57,Prunus amygdalus,1,0,Prunus amygdalus
114,84,VII,43,439.3,57,Lithospermum arvense,2,0,Lithospermum
115,84,VII,43,439.3,57,Triticum turgidum ssp. dicoccum,1,1,Tritirum
116,84,VII,43,439.3,57,Hordeum vulgare ssp.,3,4,Hordeum vulgare
117,85,VII,56,216.1,100,Cruciferae sp.,7,0,Cruciferae sp.
118,85,VII,56,216.1,100,Vitis vinifera ssp. sylvestris,2,0,Vitis vinifera ssp. sylvestris
119,85,VII,56,216.1,100,Pistacia cf. lentiscus,0,4,Pistacia cf. lentiscus
120,85,VII,56,216.1,100,Lens sp.,4,0,Lens sp.
121,85,VII,56,216.1,100,Lathyrus sp.,3,0,Lathyrus sp.
122,85,VII,56,216.1,100,Medicago sp.,104,0,Medicago sp.
123,85,VII,56,216.1,100,Leguminosae,1,0,Leguminosae
124,85,VII,56,216.1,100,Leguminosae,1,0,Leguminosae
125,85,VII,56,216.1,100,Prunus amygdalus,2,0,Prunus amygdalus
126,85,VII,56,216.1,100,Lithospermum arvense,2,0,Lithospermum
127,85,VII,56,216.1,100,Triticum turgidum ssp. dicoccum,4,0,Tritirum
128,85,VII,56,216.1,100,Hordeum vulgare ssp.,1,0,Hordeum vulgare
129,85,VII,56,216.1,100,glume base indet.,1,0,glume base indet.
130,85,VII,56,216.1,100,culm node indet.,1,0,culm node
131,85,VII,56,216.1,100,Gramineae indet.,0,40,Gramineae indet.
132,85,VII,56,216.1,100,seed indet.,0,2,seed indet.
133,86,VII,99,276.3,55,Pistacia cf. lentiscus,1,26,Pistacia cf. lentiscus
134,86,VII,99,276.3,55,Lens sp.,3,0,Lens sp.
135,86,VII,99,276.3,55,Medicago sp.,4,0,Medicago sp.
136,86,VII,99,276.3,55,Leguminosae,1,0,Leguminosae
137,86,VII,99,276.3,55,Prunus amygdalus,2,0,Prunus amygdalus
138,86,VII,99,276.3,55,Pyrus amygdaliformis,3,0,Pyrus amygdaliformis
139,86,VII,99,276.3,55,Triticum turgidum ssp. dicoccum,3,0,Tritirum
140,86,VII,99,276.3,55,Hordeum vulgare ssp.,10,6,Hordeum vulgare
141,86,VII,99,276.3,55,spikelet fork,4,0,spikelet fork
142,86,VII,99,276.3,55,Gramineae indet.,0,64,Gramineae indet.
143,87,VII,31,69.6,100,Pistacia cf. lentiscus,5,0,Pistacia cf. lentiscus
144,87,VII,31,69.6,100,Lens sp.,3,0,Lens sp.
145,87,VII,31,69.6,100,Medicago sp.,5,0,Medicago sp.
146,87,VII,31,69.6,100,Prunus amygdalus,3,0,Prunus amygdalus
147,87,VII,31,69.6,100,Pyrus amygdaliformis,0,3,Pyrus amygdaliformis
148,87,VII,31,69.6,100,Lithospermum arvense,3,0,Lithospermum
149,87,VII,31,69.6,100,Echium sp.,1,0,Echium sp.
150,87,VII,31,69.6,100,Hordeum vulgare ssp.,1,3,Hordeum vulgare
151,87,VII,31,69.6,100,spikelet fork,0,0,spikelet fork
152,87,VII,31,69.6,100,Gramineae indet.,0,20,Gramineae indet.
153,88,VII,14,61.5,100,Pistacia cf. lentiscus,2,6,Pistacia cf. lentiscus
154,88,VII,14,61.5,100,Medicago sp.,10,0,Medicago sp.
155,88,VII,14,61.5,100,Lithospermum arvense,1,0,Lithospermum
156,88,VII,14,61.5,100,Triticum turgidum ssp. dicoccum,3,0,Tritirum
157,88,VII,14,61.5,100,Hordeum vulgare ssp.,3,1,Hordeum vulgare
158,88,VII,14,61.5,100,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
159,88,VII,14,61.5,100,culm node indet.,1,0,culm node
160,88,VII,14,61.5,100,Gramineae indet.,0,19,Gramineae indet.
161,89,VII,183,464.8,22,Pistacia cf. lentiscus,2,0,Pistacia cf. lentiscus
162,89,VII,183,464.8,22,Lens sp.,6,0,Lens sp.
163,89,VII,183,464.8,22,Lathyrus sp.,3,0,Lathyrus sp.
164,89,VII,183,464.8,22,Medicago sp.,8,0,Medicago sp.
165,89,VII,183,464.8,22,Prunus amygdalus,5,0,Prunus amygdalus
166,89,VII,183,464.8,22,Lithospermum arvense,1,0,Lithospermum
167,89,VII,183,464.8,22,Triticum turgidum ssp. dicoccum,9,0,Tritirum
168,89,VII,183,464.8,22,Hordeum vulgare ssp.,5,3,Hordeum vulgare
169,89,VII,183,464.8,22,spikelet fork,2,0,spikelet fork
170,89,VII,183,464.8,22,Gramineae indet.,0,62,Gramineae indet.
171,90,VII,86,937.9,31,Lens sp.,2,0,Lens sp.
172,90,VII,86,937.9,31,Medicago sp.,9,0,Medicago sp.
173,90,VII,86,937.9,31,Leguminosae,3,0,Leguminosae
174,90,VII,86,937.9,31,Prunus amygdalus,4,0,Prunus amygdalus
175,90,VII,86,937.9,31,Lithospermum arvense,4,0,Lithospermum
176,90,VII,86,937.9,31,Triticum turgidum ssp. dicoccum,5,1,Tritirum
177,90,VII,86,937.9,31,Hordeum vulgare ssp.,7,6,Hordeum vulgare
178,90,VII,86,937.9,31,glume base indet.,3,0,glume base indet.
179,90,VII,86,937.9,31,Gramineae indet.,0,42,Gramineae indet.
180,91,VII,60,862,30,Cruciferae sp.,0,0,Cruciferae sp.
181,91,VII,60,862,30,Pistacia cf. lentiscus,0,3,Pistacia cf. lentiscus
182,91,VII,60,862,30,Lens sp.,1,0,Lens sp.
183,91,VII,60,862,30,Medicago sp.,4,0,Medicago sp.
184,91,VII,60,862,30,Prunus amygdalus,2,0,Prunus amygdalus
185,91,VII,60,862,30,Triticum monococcum,3,0,Tritirum
186,91,VII,60,862,30,Triticum monococcum,2,0,Tritirum
187,91,VII,60,862,30,Triticum turgidum ssp. dicoccum,12,2,Tritirum
188,91,VII,60,862,30,Triticum turgidum ssp. dicoccum,4,0,Tritirum
189,91,VII,60,862,30,0,9,14,0
190,91,VII,60,862,30,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
191,91,VII,60,862,30,spikelet fork,3,0,spikelet fork
192,91,VII,60,862,30,glume base indet.,8,0,glume base indet.
193,91,VII,60,862,30,Gramineae indet.,0,62,Gramineae indet.
194,91,VII,60,862,30,seed indet.,0,2,seed indet.
195,92,VII,7,80.5,100,Pistacia cf. lentiscus,0,2,Pistacia cf. lentiscus
196,92,VII,7,80.5,100,Prunus amygdalus,1,0,Prunus amygdalus
197,92,VII,7,80.5,100,Lithospermum arvense,1,0,Lithospermum
198,92,VII,7,80.5,100,Hordeum vulgare ssp.,2,5,Hordeum vulgare
199,92,VII,7,80.5,100,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
200,92,VII,7,80.5,100,culm node indet.,0,0,culm node
201,92,VII,7,80.5,100,Gramineae indet.,0,11,Gramineae indet.
202,92,VII,7,80.5,100,seed indet.,0,1,seed indet.
203,93,VII,109,345.2,46,Pistacia cf. lentiscus,0,2,Pistacia cf. lentiscus
204,93,VII,109,345.2,46,Lens sp.,2,0,Lens sp.
205,93,VII,109,345.2,46,Medicago sp.,7,0,Medicago sp.
206,93,VII,109,345.2,46,Prunus amygdalus,1,0,Prunus amygdalus
207,93,VII,109,345.2,46,Triticum turgidum ssp. dicoccum,2,0,Tritirum
208,93,VII,109,345.2,46,Gramineae indet.,0,36,Gramineae indet.
209,94,VII,89,176.3,51,Cruciferae sp.,0,0,Cruciferae sp.
210,94,VII,89,176.3,51,Pistacia cf. lentiscus,0,3,Pistacia cf. lentiscus
211,94,VII,89,176.3,51,Lens sp.,0,0,Lens sp.
212,94,VII,89,176.3,51,Prunus amygdalus,0,6,Prunus amygdalus
213,94,VII,89,176.3,51,Hordeum vulgare ssp.,4,8,Hordeum vulgare
214,95,VII,34,39.4,100,Pistacia cf. lentiscus,0,2,Pistacia cf. lentiscus
215,95,VII,34,39.4,100,Vicia ervilia,1,0,Vicia
216,95,VII,34,39.4,100,Lens sp.,1,0,Lens sp.
217,95,VII,34,39.4,100,large Pisum sp.,1,0,large Pisum sp.
218,95,VII,34,39.4,100,Medicago sp.,1,0,Medicago sp.
219,95,VII,34,39.4,100,Leguminosae,3,0,Leguminosae
220,95,VII,34,39.4,100,Prunus amygdalus,1,0,Prunus amygdalus
221,95,VII,34,39.4,100,Triticum turgidum ssp. dicoccum,3,0,Tritirum
222,95,VII,34,39.4,100,Hordeum vulgare ssp.,0,0,Hordeum vulgare
223,95,VII,34,39.4,100,seed indet.,0,2,seed indet.
224,96,VII,27,69.7,100,Pistacia cf. lentiscus,0,1,Pistacia cf. lentiscus
225,96,VII,27,69.7,100,Lens sp.,1,0,Lens sp.
226,96,VII,27,69.7,100,Prunus amygdalus,4,0,Prunus amygdalus
227,96,VII,27,69.7,100,Lithospermum arvense,1,0,Lithospermum
228,96,VII,27,69.7,100,Echium sp.,1,0,Echium sp.
229,96,VII,27,69.7,100,Triticum turgidum ssp. dicoccum,5,0,Tritirum
230,96,VII,27,69.7,100,Hordeum vulgare ssp.,11,18,Hordeum vulgare
231,96,VII,27,69.7,100,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
232,96,VII,27,69.7,100,culm node indet.,1,0,culm node
233,96,VII,27,69.7,100,Gramineae indet.,0,5,Gramineae indet.
234,96,VII,27,69.7,100,seed indet.,0,2,seed indet.
235,97,VII,35,22.2,100,Triticum turgidum ssp. dicoccum,0,0,Tritirum
236,97,VII,35,22.2,100,Hordeum vulgare ssp.,0,2,Hordeum vulgare
237,97,VII,35,22.2,100,culm node indet.,0,0,culm node
238,98,VII,210,318.8,44,Fumaria sp.,2,0,Fumaria sp.
239,98,VII,210,318.8,44,Cruciferae sp.,2,0,Cruciferae sp.
240,98,VII,210,318.8,44,Pistacia cf. lentiscus,0,1,Pistacia cf. lentiscus
241,98,VII,210,318.8,44,Lens sp.,2,0,Lens sp.
242,98,VII,210,318.8,44,Medicago sp.,11,0,Medicago sp.
243,98,VII,210,318.8,44,Leguminosae,1,0,Leguminosae
244,98,VII,210,318.8,44,Prunus amygdalus,5,0,Prunus amygdalus
245,98,VII,210,318.8,44,Lithospermum arvense,3,0,Lithospermum
246,98,VII,210,318.8,44,Liliaceae sp.,1,0,Liliaceae sp.
247,98,VII,210,318.8,44,Triticum monococcum,2,0,Tritirum
248,98,VII,210,318.8,44,Triticum turgidum ssp. dicoccum,2,0,Tritirum
249,98,VII,210,318.8,44,Triticum turgidum ssp. dicoccum,2,0,Tritirum
250,98,VII,210,318.8,44,spikelet fork,0,0,spikelet fork
251,98,VII,210,318.8,44,Hordeum vulgare ssp.,10,6,Hordeum vulgare
252,98,VII,210,318.8,44,Gramineae indet.,0,13,Gramineae indet.
253,99,VII,74,428.2,24,Fumaria sp.,1,0,Fumaria sp.
254,99,VII,74,428.2,24,Cruciferae sp.,1,0,Cruciferae sp.
255,99,VII,74,428.2,24,Cruciferae sp.,1,0,Cruciferae sp.
256,99,VII,74,428.2,24,Pistacia cf. lentiscus,0,1,Pistacia cf. lentiscus
257,99,VII,74,428.2,24,Lens sp.,6,0,Lens sp.
258,99,VII,74,428.2,24,Lathyrus sp.,1,0,Lathyrus sp.
259,99,VII,74,428.2,24,Medicago sp.,8,0,Medicago sp.
260,99,VII,74,428.2,24,Prunus amygdalus,5,0,Prunus amygdalus
261,99,VII,74,428.2,24,Triticum monococcum,4,0,Tritirum
262,99,VII,74,428.2,24,Triticum turgidum ssp. dicoccum,5,0,Tritirum
263,99,VII,74,428.2,24,Triticum turgidum ssp. dicoccum,2,0,Tritirum
264,99,VII,74,428.2,24,Hordeum vulgare ssp.,1,3,Hordeum vulgare
265,99,VII,74,428.2,24,glume base indet.,3,0,glume base indet.
266,99,VII,74,428.2,24,culm node indet.,2,0,culm node
267,100,VII,30,135.3,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
268,100,VII,30,135.3,100,Lathyrus sp.,1,0,Lathyrus sp.
269,100,VII,30,135.3,100,Lens sp.,14,0,Lens sp.
270,100,VII,30,135.3,100,Lathyrus sp.,3,0,Lathyrus sp.
271,100,VII,30,135.3,100,Medicago sp.,4,0,Medicago sp.
272,100,VII,30,135.3,100,Leguminosae,5,0,Leguminosae
273,100,VII,30,135.3,100,Prunus amygdalus,5,0,Prunus amygdalus
274,100,VII,30,135.3,100,Triticum monococcum,5,0,Tritirum
275,100,VII,30,135.3,100,Triticum monococcum,9,0,Tritirum
276,100,VII,30,135.3,100,Triticum turgidum ssp. dicoccum,35,7,Tritirum
277,100,VII,30,135.3,100,Hordeum vulgare ssp.,17,22,Hordeum vulgare
278,100,VII,30,135.3,100,Gramineae indet.,0,44,Gramineae indet.
279,101,VII,69,78,100,Cruciferae sp.,0,0,Cruciferae sp.
280,101,VII,69,78,100,Pistacia cf. lentiscus,0,1,Pistacia cf. lentiscus
281,101,VII,69,78,100,Lens sp.,1,0,Lens sp.
282,101,VII,69,78,100,Medicago sp.,4,0,Medicago sp.
283,101,VII,69,78,100,Prunus amygdalus,2,0,Prunus amygdalus
284,101,VII,69,78,100,Lithospermum arvense,1,0,Lithospermum
285,101,VII,69,78,100,Teucrium sp.,1,0,Teucrium sp.
286,101,VII,69,78,100,Triticum monococcum,1,0,Tritirum
287,101,VII,69,78,100,Triticum turgidum ssp. dicoccum,4,1,Tritirum
288,101,VII,69,78,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
289,101,VII,69,78,100,Hordeum vulgare ssp.,2,5,Hordeum vulgare
290,101,VII,69,78,100,Hordeum vulgare ssp. Distichum rachis,1,0,Hordeum vulgare
291,101,VII,69,78,100,spikelet fork,3,0,spikelet fork
292,101,VII,69,78,100,Gramineae indet.,0,5,Gramineae indet.
293,101,VII,69,78,100,seed indet.,0,2,seed indet.
294,102,VII,89,165.6,100,Cruciferae sp.,6,0,Cruciferae sp.
295,102,VII,89,165.6,100,Pistacia cf. lentiscus,1,0,Pistacia cf. lentiscus
296,102,VII,89,165.6,100,Lens sp.,8,0,Lens sp.
297,102,VII,89,165.6,100,Lathyrus sp.,2,0,Lathyrus sp.
298,102,VII,89,165.6,100,Medicago sp.,2,0,Medicago sp.
299,102,VII,89,165.6,100,Prunus amygdalus,14,0,Prunus amygdalus
300,102,VII,89,165.6,100,Triticum monococcum,1,0,Tritirum
301,102,VII,89,165.6,100,Triticum monococcum,1,0,Tritirum
302,102,VII,89,165.6,100,Triticum turgidum ssp. dicoccum,5,4,Tritirum
303,102,VII,89,165.6,100,Triticum turgidum ssp. dicoccum,2,0,Tritirum
304,102,VII,89,165.6,100,Triticum turgidum ssp. dicoccum,1,0,Tritirum
305,102,VII,89,165.6,100,Hordeum vulgare ssp.,7,12,Hordeum vulgare
306,102,VII,89,165.6,100,spikelet fork,2,0,spikelet fork
307,102,VII,89,165.6,100,glume base indet.,4,0,glume base indet.
308,102,VII,89,165.6,100,Gramineae indet.,0,11,Gramineae indet.
309,102,VII,89,165.6,100,seed indet.,0,1,seed indet.
310,103,VII,100,250.1,51,Cruciferae sp.,4,0,Cruciferae sp.
311,103,VII,100,250.1,51,Pistacia cf. lentiscus,0,2,Pistacia cf. lentiscus
312,103,VII,100,250.1,51,Lens sp.,4,0,Lens sp.
313,103,VII,100,250.1,51,Lathyrus sp.,1,0,Lathyrus sp.
314,103,VII,100,250.1,51,Medicago sp.,13,0,Medicago sp.
315,103,VII,100,250.1,51,Prunus amygdalus,4,0,Prunus amygdalus
316,103,VII,100,250.1,51,Pyrus amygdaliformis,3,0,Pyrus amygdaliformis
317,103,VII,100,250.1,51,Lithospermum arvense,1,0,Lithospermum
318,103,VII,100,250.1,51,Monocotyledonae capsule,1,0,Monocotyledonae capsule
319,103,VII,100,250.1,51,Triticum monococcum,1,0,Tritirum
320,103,VII,100,250.1,51,Triticum monococcum,1,0,Tritirum
321,103,VII,100,250.1,51,Triticum turgidum ssp. dicoccum,4,2,Tritirum
322,103,VII,100,250.1,51,Triticum turgidum ssp. dicoccum,2,0,Tritirum
323,103,VII,100,250.1,51,Hordeum vulgare ssp.,5,3,Hordeum vulgare
324,103,VII,100,250.1,51,Gramineae indet.,0,20,Gramineae indet.
325,103,VII,100,250.1,51,seed indet.,0,3,seed indet.
326,104,VII,73,357.9,49,Fumaria sp.,1,0,Fumaria sp.
327,104,VII,73,357.9,49,Cruciferae sp.,2,0,Cruciferae sp.
328,104,VII,73,357.9,49,Cruciferae sp.,2,0,Cruciferae sp.
329,104,VII,73,357.9,49,Vitis vinifera ssp. sylvestris,3,0,Vitis vinifera ssp. sylvestris
330,104,VII,73,357.9,49,Pistacia cf. lentiscus,0,8,Pistacia cf. lentiscus
331,104,VII,73,357.9,49,Lathyrus sp.,2,0,Lathyrus sp.
332,104,VII,73,357.9,49,Lens sp.,24,0,Lens sp.
333,104,VII,73,357.9,49,Lathyrus sp.,3,0,Lathyrus sp.
334,104,VII,73,357.9,49,Medicago sp.,6,0,Medicago sp.
335,104,VII,73,357.9,49,Leguminosae,3,0,Leguminosae
336,104,VII,73,357.9,49,Leguminosae,14,0,Leguminosae
337,104,VII,73,357.9,49,Prunus amygdalus,7,0,Prunus amygdalus
338,104,VII,73,357.9,49,Lithospermum arvense,4,0,Lithospermum
339,104,VII,73,357.9,49,Triticum monococcum,3,0,Tritirum
340,104,VII,73,357.9,49,Triticum monococcum,6,0,Tritirum
341,104,VII,73,357.9,49,Triticum turgidum ssp. dicoccum,30,9,Tritirum
342,104,VII,73,357.9,49,Hordeum vulgare ssp.,17,11,Hordeum vulgare
343,104,VII,73,357.9,49,Gramineae indet.,0,83,Gramineae indet.
344,105,0,17,0,0,0,0,0,0
345,106,VII,17,250.1,55,Cruciferae sp.,3,0,Cruciferae sp.
346,106,VII,17,250.1,55,Pistacia cf. lentiscus,10,0,Pistacia cf. lentiscus
347,106,VII,17,250.1,55,Vicia ervilia,1,0,Vicia
348,106,VII,17,250.1,55,Lens sp.,11,0,Lens sp.
349,106,VII,17,250.1,55,Lathyrus sp.,1,0,Lathyrus sp.
350,106,VII,17,250.1,55,Lathyrus sp.,2,0,Lathyrus sp.
351,106,VII,17,250.1,55,Medicago sp.,14,0,Medicago sp.
352,106,VII,17,250.1,55,Leguminosae,3,0,Leguminosae
353,106,VII,17,250.1,55,Leguminosae,7,0,Leguminosae
354,106,VII,17,250.1,55,Prunus amygdalus,14,0,Prunus amygdalus
355,106,VII,17,250.1,55,Liliaceae sp.,1,0,Liliaceae sp.
356,106,VII,17,250.1,55,Triticum monococcum,5,0,Tritirum
357,106,VII,17,250.1,55,Triticum turgidum ssp. dicoccum,10,0,Tritirum
358,106,VII,17,250.1,55,Hordeum vulgare ssp.,5,0,Hordeum vulgare
359,106,VII,17,250.1,55,spikelet fork,2,0,spikelet fork
360,106,VII,17,250.1,55,glume base indet.,2,0,glume base indet.
361,106,VII,17,250.1,55,Gramineae indet.,0,10,Gramineae indet.
362,106,VII,17,250.1,55,seed indet.,0,1,seed indet.
363,107,VII,46,279.9,46,Cruciferae sp.,13,0,Cruciferae sp.
364,107,VII,46,279.9,46,Pistacia cf. lentiscus,0,5,Pistacia cf. lentiscus
365,107,VII,46,279.9,46,Lens sp.,4,0,Lens sp.
366,107,VII,46,279.9,46,Medicago sp.,5,0,Medicago sp.
367,107,VII,46,279.9,46,Leguminosae,2,0,Leguminosae
368,107,VII,46,279.9,46,Prunus amygdalus,10,0,Prunus amygdalus
369,107,VII,46,279.9,46,Triticum monococcum,5,0,Tritirum
370,107,VII,46,279.9,46,Triticum turgidum ssp. dicoccum,4,0,Tritirum
